source,state,item_code,map_value,map_type,map_source,display_name,kvi_tag,mrp,current_sp
FMCGNF,CG,13060,90.23,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,891,29.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,3568,65.85,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,14452,75.51,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4251,94.93,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,71215,24.77,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,103531,"1,304.49",warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,645,82.61,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,11317,75.71,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,3258,53.28,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,96807,73.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,13697,135.77,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,3315,3.79,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,10977,22.93,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,11159,171.88,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,4632,8.13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,8395,183.66,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,907,82.86,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,CG,17154,133.07,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,30465,53.23,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,5005,38.85,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,8057,227.56,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,8593,70,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,96498,7.03,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,27966,128.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,26571,126.81,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,943,8.81,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,3209,7.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,99805,6,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,104530,133.57,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,2694,154.73,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,95034,14.3,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4897,34.26,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,13146,62.79,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,10579,42,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,12916,114.28,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,83982,57.04,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,83784,34.02,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2554,42.85,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,102071,97.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,26382,16.38,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,2699,180,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,44268,8,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,3809,43.76,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,43506,121.12,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,9954,15.69,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,95372,154.47,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,93163,8.38,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,10408,41.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,16190,27.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,27269,33.54,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,75502,39.31,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,15846,96.18,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2642,32,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,96533,47.33,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,8459,171.32,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,799,55.41,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,17864,89.96,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,22638,126.93,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,1273,8.66,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,78895,22.39,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,27182,28.58,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,78494,220.96,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,CG,11655,213.46,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,30709,21.3,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,104416,69.21,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,104349,7.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,100853,115.38,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,3263,28.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,2723,74.95,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,681,14.95,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4173,45.86,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,66302,128.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,101028,137.03,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,9901,117.9,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,99165,28.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104004,15.13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,86569,88.18,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,99095,43.92,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,2522,34.55,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,76403,67.95,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2732,312.54,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,30404,48.02,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,71616,85.68,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,783,32.83,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4670,76.51,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2541,33.81,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,103399,130,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,12495,160.86,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,10850,70,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,2598,71.26,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,3732,32.34,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,102442,63.79,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4584,6.03,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,654,99.99,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,73484,35.15,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,83982,69.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,12963,148.92,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2509,42.81,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,12587,3.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,102367,300.33,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,30370,156,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,68848,178.3,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,877,35.7,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,1507,37.56,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,10846,23.82,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,77297,151.77,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,8031,38.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,96168,10.54,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,103872,32,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,100446,82.27,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,1458,421.15,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,8269,46.04,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,2498,45.31,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,75499,54.05,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2530,160.05,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,11984,105.16,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,102533,77.79,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4837,135.78,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,75390,25.05,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,CG,72060,7.2,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,101091,7,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,93937,68.54,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,27554,7.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,101205,105.91,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4499,7.42,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,104707,13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4327,6.85,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,23192,8.68,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,86975,45.81,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,89746,51.11,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,684,31.75,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,16607,48.73,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,30020,7.62,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,85007,19.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,97694,14.52,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,90301,8.57,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,97757,11,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104115,15.24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,866,122.49,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,67204,34.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,816,222.99,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,13039,98.78,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,90600,44.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,12917,171.27,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,5107,18.4,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,730,46.74,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4288,90.24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,11654,84.03,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,708,270.94,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,33000,66.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,963,68.63,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,16607,48.74,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,CG,700,63.92,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,10867,5.93,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,96417,61.32,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,29903,62.74,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,4988,74.84,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,102058,5.33,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,78769,54.92,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,13256,29.31,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,79887,6.48,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,96527,8,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,88674,72.63,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,12872,160.18,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,104534,247.62,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,90330,134.41,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4639,16.38,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,3183,6.06,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,16633,49.1,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,12987,87.24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,13751,64.97,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104218,25.71,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,30243,339.94,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104796,22.03,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,8066,63.26,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,71086,8.66,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,86846,10.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,96398,34.29,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4564,33.04,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,10824,97.9,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,103257,67.01,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,104250,25.96,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,97835,25.97,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,71660,101.25,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,43501,41.52,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,27978,15.89,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,95309,72.36,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,81308,96.13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,97021,260.56,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,99285,7,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4103,25.16,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,30079,50.84,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,3730,32.34,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,1564,21.65,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,95030,28.94,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,4115,100.24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,74017,191.31,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,9226,35.24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,81253,76.19,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,1048,28.17,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,8050,90.07,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,95824,55.62,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,89924,115.72,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,96529,55.71,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,70848,328.64,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,5028,111.61,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4949,25.35,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,2839,215.63,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,15769,11.49,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,96532,138,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,95357,61.5,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,10331,72.22,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,1244,8.12,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,100,7.57,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104214,25.71,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,103726,129.52,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,4805,17.96,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,9989,156.52,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,1251,41.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,645,83.19,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4947,41,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,97477,14.41,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,13755,7.43,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,4915,7.94,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,87588,24,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,9284,34.02,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,97470,18.89,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,86569,88.18,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,10367,19.16,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,4897,34.29,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,93937,73.88,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,713,29.6,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,93337,67.12,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,97917,126.95,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,96522,26.67,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,CG,11075,108.46,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,1122,31.54,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,95110,19,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4567,37.37,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,8297,68.77,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,1230,38.27,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,10676,343.62,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,2704,154.97,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,71662,90,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,11722,8.13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,68729,159.27,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,36820,107.69,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,104610,15.71,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4638,8.19,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4335,140.5,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,29099,144.75,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,11521,56.28,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,30106,21.29,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,8691,52,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,2704,161.01,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,95453,52.61,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4614,62.11,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,874,549.78,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,3537,49.68,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,10070,125.9,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,27354,174.97,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,3731,28.73,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,872,107.32,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,27816,86.67,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,8315,32.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,96462,58,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,13705,24.4,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,13569,76.27,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,68177,164,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,99275,44.29,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,86781,27.22,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,96920,17.53,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,1395,60.02,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2943,39.7,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,1219,46.27,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,8346,12.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,1405,104.43,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,13613,171.6,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,5045,67.9,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,95461,68.82,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,3333,7.46,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,99702,577.68,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,96287,60,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,12723,15.59,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,1245,25.94,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,16767,69.85,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,100285,82.32,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,11678,29.81,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,101722,40.89,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,13607,150.51,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,JH,10638,73.39,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,1394,31.77,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,72058,7.2,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4949,25.35,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,104241,207.13,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4686,46.43,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,2496,214.19,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,14237,32.09,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,15916,21.69,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,762,50.63,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,886,74.55,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,750,40.54,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,79160,20,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,16390,23.75,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,4337,73.59,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,13769,19.03,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,976,82.14,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,42342,8.08,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,30606,51.8,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,JH,731,22.96,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,26571,125.82,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,12022,28.33,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,104526,105.9,warehouse_map_ex_gst,MAP_BACKFILL,,,,
FMCGNF,WB,1131,21.65,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,CG,5106,19.31,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,4897,34.32,warehouse_map_ex_gst,MAP_DIRECT,,,,
FMCGNF,WB,1272,8.63,warehouse_map_ex_gst,MAP_DIRECT,,,,
