item_code,blinkit_url,jio_url
31772,https://blinkit.com/prn/x/prid/109158,https://www.jiomart.com/p/groceries/jk-poppy-seed-100-g/490870386
3178,https://blinkit.com/prn/x/prid/117644,https://www.jiomart.com/p/groceries/parle-hide-seek-choco-filled-rolls-75-g/491020102
3179,https://blinkit.com/prn/x/prid/169812,https://www.jiomart.com/product/maggi-2-minute-masala-instant-noodles-560-g-mffmse-7504180
3181,https://blinkit.com/prn/x/prid/171258,https://www.jiomart.com/product/maggi-nutri-licious-masala-veg-atta-noodles-290-g-mffmwm-7513378
3183,https://blinkit.com/prn/x/prid/165271,https://www.jiomart.com/p/groceries/maggi-2-minute-masala-instant-noodles-70-g/490000363
3189,https://blinkit.com/prn/x/prid/383480,https://www.jiomart.com/product/maggi-2-minute-masala-noodles-70-g-mffmsg-7504290
3193,https://blinkit.com/prn/x/prid/2,
3205,https://blinkit.com/prn/x/prid/122155,https://www.jiomart.com/p/groceries/smith-jones-ginger-garlic-paste-200-g/490803894
3220,https://blinkit.com/prn/x/prid/87697,https://www.jiomart.com/p/groceries/fortune-soya-wadi-chunks-200-g/491161238
3221,https://blinkit.com/prn/x/prid/15180,https://www.jiomart.com/p/groceries/gits-gulab-jamun-mix-100-g/490001900
3222,https://blinkit.com/prn/x/prid/15180,https://www.jiomart.com/p/groceries/gits-gulab-jamun-mix-200-g-50-g/490001901
3230,https://blinkit.com/prn/x/prid/432043,https://www.jiomart.com/product/horlicks-lite-regular-malt-450-g-mffms5-7503318
3241,https://blinkit.com/prn/x/prid/19797,https://www.jiomart.com/p/groceries/horlicks-classic-malt-500-g-carton/490001310
3242,https://blinkit.com/prn/x/prid/25771,
3257,https://blinkit.com/prn/x/prid/65,https://www.jiomart.com/p/groceries/everest-dry-ginger-powder-100-g/590033479
3258,https://blinkit.com/prn/x/prid/22536,
3259,https://blinkit.com/prn/x/prid/85126,https://www.jiomart.com/product/everest-tea-masala-50-g-mffmzp-7519747
3260,https://blinkit.com/prn/x/prid/85126,https://www.jiomart.com/p/groceries/everest-chaat-masala-100-g/490005435
3262,https://blinkit.com/prn/x/prid/15450,https://www.jiomart.com/product/everest-tea-masala-50-g-mffmzp-7519747
3266,https://blinkit.com/prn/x/prid/581129,https://www.jiomart.com/p/groceries/parrot-coriander-powder-100-g/490307249
3268,https://blinkit.com/prn/x/prid/89391,https://www.jiomart.com/p/groceries/everest-dry-mango-powder-50-g/490007368
3270,https://blinkit.com/prn/x/prid/25269,https://www.jiomart.com/p/groceries/everest-coriander-powder-100-g/490008106
3271,https://blinkit.com/prn/x/prid/25272,https://www.jiomart.com/p/groceries/everest-yellow-hing-powder-25-g/590428226
3273,https://blinkit.com/prn/x/prid/83,https://www.jiomart.com/p/groceries/everest-jaljira-powder-50-g/490000093
3275,https://blinkit.com/prn/x/prid/80,https://www.jiomart.com/p/groceries/everest-pani-puri-masala-50-g/490000094
3277,https://blinkit.com/prn/x/prid/15460,https://www.jiomart.com/product/everest-shahi-biryani-masala-50-g-mffn0y-7522819
3281,https://blinkit.com/prn/x/prid/15461,
3282,https://blinkit.com/prn/x/prid/15462,https://www.jiomart.com/p/groceries/everest-sabji-masala-100-g/490000169
3283,https://blinkit.com/prn/x/prid/15462,https://www.jiomart.com/product/everest-shahi-biryani-masala-50-g-mffn0y-7522819
3285,https://blinkit.com/prn/x/prid/93,https://www.jiomart.com/product/everest-shahi-biryani-masala-50-g-mffn0y-7522819
3288,https://blinkit.com/prn/x/prid/25279,https://www.jiomart.com/product/everest-tea-masala-50-g-mffmzp-7519747
32957,https://blinkit.com/prn/x/prid/547232,https://www.jiomart.com/p/groceries/sunrise-pure-garam-masala-50-g/590116933
3298,https://blinkit.com/prn/x/prid/94,https://www.jiomart.com/p/groceries/mdh-shahi-paneer-masala-100-g/490005455
32983,https://blinkit.com/prn/x/prid/578449,https://www.jiomart.com/p/groceries/parachute-advansed-coconut-hair-oil-175-ml/490002144
32985,https://blinkit.com/prn/x/prid/427134,https://www.jiomart.com/product/parle-happy-happy-choco-chip-cookies-396-g-mffmsv-7505493
32997,https://blinkit.com/prn/x/prid/195821,https://www.jiomart.com/p/groceries/surf-excel-easy-wash-detergent-powder-5-kg/590837659
32999,https://blinkit.com/prn/x/prid/185770,https://www.jiomart.com/p/groceries/red-label-leaf-tea-250-g-carton/490001268
3300,https://blinkit.com/prn/x/prid/81342,https://www.jiomart.com/product/mdh-biryani-masala-50-g-mieekh-24061188
33000,https://blinkit.com/prn/x/prid/153365,https://www.jiomart.com/product/lux-international-smooth-radiant-glutathione-french-moisturiser-white-rose-scent-soap-130-g-mo7ckr-81190706
33003,https://blinkit.com/prn/x/prid/458381,https://www.jiomart.com/product/ponds-bb-natural-color-correction-cream-with-vitamin-b3-50g-tube-mffmu5-7508183
33004,https://blinkit.com/prn/x/prid/20120,https://www.jiomart.com/product/pond-s-magic-lavender-bloom-talcum-powder-80-g-mjr4lw-69366432
33005,https://blinkit.com/prn/x/prid/22700,https://www.jiomart.com/p/groceries/ponds-sandal-talc-100-g/490002502
33006,https://blinkit.com/prn/x/prid/22700,https://www.jiomart.com/p/groceries/pond-s-sandal-radiance-talc-50-g/590087226
33008,https://blinkit.com/prn/x/prid/22720,https://www.jiomart.com/p/groceries/lakme-peach-milk-moisturiser-60-ml/491398473
33009,https://blinkit.com/prn/x/prid/19570,https://www.jiomart.com/p/groceries/closeup-ever-fresh-red-hot-gel-toothpaste-150-g-pack-of-2/490008332
33011,https://blinkit.com/prn/x/prid/19570,https://www.jiomart.com/product/closeup-everfresh-anti-germ-red-hot-gel-toothpaste-150-g-mffmwm-7513374
33012,https://blinkit.com/prn/x/prid/369007,https://www.jiomart.com/p/groceries/odonil-mix-air-freshener-block-72-g-pack-of-4/596193309
3302,https://blinkit.com/prn/x/prid/56,https://www.jiomart.com/product/mdh-biryani-masala-50-g-mieekh-24061188
33035,https://blinkit.com/prn/x/prid/438218,https://www.jiomart.com/product/weikfield-mango-instant-falooda-mix-200-g-carton-mffmwh-7513112
3304,https://blinkit.com/prn/x/prid/77,https://www.jiomart.com/p/groceries/mdh-pav-bhaji-masala-100-g/490005452
33091,https://blinkit.com/prn/x/prid/409120,https://www.jiomart.com/p/groceries/colgate-charcoal-clean-toothpaste-120-g/491652547
33098,https://blinkit.com/prn/x/prid/673106,https://www.jiomart.com/p/groceries/hem-precious-chandan-incense-sticks-75-pcs-100-g/490012693
3315,https://blinkit.com/prn/x/prid/438137,https://www.jiomart.com/p/groceries/smith-jones-pasta-masala-10-g-pack-of-12/491491701
3323,https://blinkit.com/prn/x/prid/216689,https://www.jiomart.com/p/groceries/tata-sampann-coriander-powder-100-g/491278359
3325,https://blinkit.com/prn/x/prid/317,https://www.jiomart.com/p/groceries/aquafina-packaged-drinking-water-1-l/490000953
3332,https://blinkit.com/prn/x/prid/453621,https://www.jiomart.com/p/groceries/real-mango-fruit-drink-1-2-ml/590824842
3361,https://blinkit.com/prn/x/prid/555458,
3369,https://blinkit.com/prn/x/prid/12476,
3370,https://blinkit.com/prn/x/prid/27229,
3382,https://blinkit.com/prn/x/prid/358589,https://www.jiomart.com/p/groceries/dabur-regular-hajmola-120-pcs/490020543
3387,https://blinkit.com/prn/x/prid/430507,
3389,https://blinkit.com/prn/x/prid/43428,https://www.jiomart.com/p/groceries/indulekha-bhringa-ayurvedic-hair-oil-100-ml/491208796
3390,https://blinkit.com/prn/x/prid/43428,https://www.jiomart.com/p/groceries/indulekha-bhringa-ayurvedic-hair-oil-50-ml/491376429
3394,https://blinkit.com/prn/x/prid/358589,https://www.jiomart.com/p/groceries/dabur-regular-hajmola-50-pcs/612163907
3399,https://blinkit.com/prn/x/prid/22668,https://www.jiomart.com/p/groceries/iodex-body-pain-expert-8-g/612146679
3403,https://blinkit.com/prn/x/prid/28196,https://www.jiomart.com/product/moov-pain-relief-specialist-cream-20-g-mffne7-7550494
3408,https://blinkit.com/prn/x/prid/106825,https://www.jiomart.com/product/dabur-sat-isabgol-90-g-mffn36-7527376
3411,https://blinkit.com/prn/x/prid/326355,https://www.jiomart.com/p/groceries/savlon-antiseptic-disinfectant-liquid-500-ml/491539275
3416,https://blinkit.com/prn/x/prid/32877,https://www.jiomart.com/p/groceries/zandu-pain-relief-balm-8-ml/490871584
3418,https://blinkit.com/prn/x/prid/491443,https://www.jiomart.com/p/groceries/tulips-cotton-ear-buds-swabs-pack-of-3-with-white-paper-sticks-200-400-tips-in-a-flat-box/596408746
3420,https://blinkit.com/prn/x/prid/598494,https://www.jiomart.com/product/parrot-rice-flour-atta-500-g-mffn5n-7532867
3437,https://blinkit.com/prn/x/prid/5039,https://www.jiomart.com/product/himalaya-baby-diaper-rash-cream-100g-relieves-rashes-reduces-redness-irritation-with-aloe-vera-yashad-bhasma-almond-oil-mi7ewf-18189988
3438,https://blinkit.com/prn/x/prid/5039,https://www.jiomart.com/p/groceries/himalaya-baby-powder-200-g/490782407
3439,https://blinkit.com/prn/x/prid/5039,
34477,https://blinkit.com/prn/x/prid/33081,https://www.jiomart.com/p/groceries/haldiram-s-nagpur-punjabi-tadka-namkeen-150-g/590033215
34490,https://blinkit.com/prn/x/prid/18770,https://www.jiomart.com/p/groceries/india-gate-mogra-basmati-rice-10-kg/490005504
34574,https://blinkit.com/prn/x/prid/30113,https://www.jiomart.com/p/groceries/mamypoko-pants-standard-diapers-l-46-count-9-14-kg/609260365
34717,https://blinkit.com/prn/x/prid/533025,
34742,https://blinkit.com/prn/x/prid/103855,https://www.jiomart.com/p/groceries/shalimars-coconut-oil-175-ml/605752350
34744,https://blinkit.com/prn/x/prid/495551,https://www.jiomart.com/p/groceries/shalimar-s-coconut-oil-500-ml/490563212
34750,https://blinkit.com/prn/x/prid/534557,https://www.jiomart.com/p/groceries/sunfeast-dark-fantasy-bourbon-biscuits-120-g/593405131
34751,https://blinkit.com/prn/x/prid/206572,https://www.jiomart.com/p/groceries/sunfeast-dark-fantasy-bourbon-biscuits-60-g/590033240
34755,https://blinkit.com/prn/x/prid/18385,https://www.jiomart.com/p/groceries/sunfeast-nice-biscuits-150-g/490335861
34756,https://blinkit.com/prn/x/prid/17309,https://www.jiomart.com/p/groceries/sunfeast-yippee-magic-masala-noodles-560-g/606011399
3497,https://blinkit.com/prn/x/prid/18329,https://www.jiomart.com/p/groceries/boroplus-healthy-skin-antiseptic-cream-19-ml/590086832
3498,https://blinkit.com/prn/x/prid/18329,
34992,https://blinkit.com/prn/x/prid/455289,https://www.jiomart.com/p/groceries/ariel-matic-front-load-liquid-detergent-2-l/590514115
3521,https://blinkit.com/prn/x/prid/41308,https://www.jiomart.com/p/groceries/everyuth-advanced-golden-glow-peel-off-mask-50-g/490395488
35217,https://blinkit.com/prn/x/prid/415898,https://www.jiomart.com/p/groceries/britannia-tiger-krunch-chocochips-biscuits-combo-pack-400-g/590032638
35251,https://blinkit.com/prn/x/prid/365921,https://www.jiomart.com/p/homeimprovement/gala-quick-spin-mop/590902300
3557,https://blinkit.com/prn/x/prid/319259,https://www.jiomart.com/p/groceries/glow-lovely-bright-glow-face-wash-100-g/606122581
3561,https://blinkit.com/prn/x/prid/279433,https://www.jiomart.com/p/groceries/he-advanced-grooming-respect-perfumed-body-spray-150ml/607198416
3566,https://blinkit.com/prn/x/prid/25587,https://www.jiomart.com/product/himalaya-gentle-baby-shampoo-with-hibiscus-chickpea-100-ml-mffmxs-7515906
35669,https://blinkit.com/prn/x/prid/555691,https://www.jiomart.com/p/groceries/kellogg-s-cornflakes-with-real-almond-and-honey-650-g/491051948
3568,https://blinkit.com/prn/x/prid/25587,https://www.jiomart.com/p/groceries/himalaya-extra-soft-gentle-baby-cream-50-ml/590986928
35682,https://blinkit.com/prn/x/prid/11713,https://www.jiomart.com/p/groceries/odonil-jasmine-mist-air-freshener-block-75-g/490267788
35683,https://blinkit.com/prn/x/prid/11717,https://www.jiomart.com/p/groceries/odonil-mystic-rose-air-freshener-block-75-g/490583429
3569,https://blinkit.com/prn/x/prid/30073,https://www.jiomart.com/product/himalaya-gentle-baby-shampoo-with-hibiscus-chickpea-100-ml-mffmxs-7515906
35727,https://blinkit.com/prn/x/prid/392236,https://www.jiomart.com/p/groceries/surf-excel-matic-front-load-liquid-detergent-2-l/491436154
35735,https://blinkit.com/prn/x/prid/365722,https://www.jiomart.com/p/groceries/tresemme-pro-collection-keratin-smooth-hair-conditioner-80-ml/491046185
3579,https://blinkit.com/prn/x/prid/72119,https://www.jiomart.com/p/groceries/himalaya-gentle-baby-bath-100-ml/590116986
3585,https://blinkit.com/prn/x/prid/25621,https://www.jiomart.com/product/himalaya-wheatgerm-oil-carrot-seed-oil-lip-balm-10-g-mffmzx-7520607
3586,https://blinkit.com/prn/x/prid/30083,https://www.jiomart.com/p/groceries/himalaya-baby-massage-oil-200-ml/490782403
3594,https://blinkit.com/prn/x/prid/4751,https://www.jiomart.com/product/johnsons-baby-cream-100-g-mffn9p-7541716
3595,https://blinkit.com/prn/x/prid/200097,https://www.jiomart.com/product/johnsons-vitamin-e-baby-oil-100-ml-mffn8d-7538870
3596,https://blinkit.com/prn/x/prid/5068,
3598,https://blinkit.com/prn/x/prid/4751,
3599,https://blinkit.com/prn/x/prid/94435,https://www.jiomart.com/p/groceries/johnson-s-baby-milk-rice-lotion-100-ml/490002051
3608,https://blinkit.com/prn/x/prid/496478,https://www.jiomart.com/product/joy-advanced-honey-almonds-nourishing-body-lotion-300-ml-mjb6is-63001412
3666,https://blinkit.com/prn/x/prid/37193,https://www.jiomart.com/p/groceries/nivea-body-milk-48-hour-nourishing-lotion-for-very-dry-skin-400-ml/490052699
3668,https://blinkit.com/prn/x/prid/360647,https://www.jiomart.com/p/groceries/nivea-24h-caring-lip-balm-with-natural-oils-cherry-shine-4-8-g/490180140
3669,https://blinkit.com/prn/x/prid/85143,https://www.jiomart.com/p/groceries/nivea-cr-me-100-ml/490052692
3672,https://blinkit.com/prn/x/prid/11376,https://www.jiomart.com/p/groceries/nivea-cr-me-200-ml/490052693
3674,https://blinkit.com/prn/x/prid/19963,https://www.jiomart.com/p/groceries/nivea-men-face-wash-dark-spot-reduction-with-10x-vitamin-c-effect-100ml-pack-of-3/602448982
3675,https://blinkit.com/prn/x/prid/19963,
36757,https://blinkit.com/prn/x/prid/18585,https://www.jiomart.com/p/groceries/mahakosh-future-fit-refined-soyabean-oil-1-l-pouch/490031689
36795,https://blinkit.com/prn/x/prid/103857,https://www.jiomart.com/p/groceries/shalimar-s-coconut-oil-500-ml/490563212
36818,https://blinkit.com/prn/x/prid/126477,https://www.jiomart.com/p/groceries/medimix-ayurvedic-18-herbs-classic-soap-75-g/490005787
3683,https://blinkit.com/prn/x/prid/659340,https://www.jiomart.com/p/groceries/nivea-soft-vitamin-e-light-moisturiser-50-ml/490052694
3684,https://blinkit.com/prn/x/prid/19962,https://www.jiomart.com/product/nivea-soft-light-moisturizer-cream-for-face-hands-body-100-ml-mffnca-7547023
3685,https://blinkit.com/prn/x/prid/430618,https://www.jiomart.com/p/groceries/nivea-soft-vitamin-e-light-moisturiser-25-ml/590813642
3686,https://blinkit.com/prn/x/prid/369255,https://www.jiomart.com/p/groceries/godrej-nupur-henna-mehendi-50-g/491554627
3688,https://blinkit.com/prn/x/prid/369255,https://www.jiomart.com/p/groceries/godrej-nupur-henna-mehendi-50-g/491554627
3689,https://blinkit.com/prn/x/prid/108107,https://www.jiomart.com/p/wellness/nycil-cool-herbal-powder-150-gm-with-free-50-gm/608295655
369,https://blinkit.com/prn/x/prid/527639,https://www.jiomart.com/p/groceries/good-life-pure-crystal-sugar-1-kg/491551493
3696,https://blinkit.com/prn/x/prid/10789,https://www.jiomart.com/p/groceries/patanjali-saundarya-aloe-vera-gel-60-ml/590106460
3699,https://blinkit.com/prn/x/prid/330693,https://www.jiomart.com/p/groceries/patanjali-saundarya-kesar-chandan-aloe-vera-gel-150-ml/607332484
37065,https://blinkit.com/prn/x/prid/448341,https://www.jiomart.com/p/groceries/santoor-almond-soft-sandal-soap-150-g-pack-of-3/590032709
37068,https://blinkit.com/prn/x/prid/517246,
3713,https://blinkit.com/prn/x/prid/24829,https://www.jiomart.com/p/groceries/vicco-turmeric-cream-50-g/490082110
37135,https://blinkit.com/prn/x/prid/247449,https://www.jiomart.com/p/groceries/apis-himalaya-honey-500g-buy-1-get-1-free/611217938
37136,https://blinkit.com/prn/x/prid/442651,https://www.jiomart.com/p/groceries/apis-himalaya-honey-500g-buy-1-get-1-free/611217938
37140,https://blinkit.com/prn/x/prid/455288,https://www.jiomart.com/p/groceries/ariel-matic-top-load-liquid-detergent-refill-pouch-2-l/590860217
37206,https://blinkit.com/prn/x/prid/272112,
3722,https://blinkit.com/prn/x/prid/10611,https://www.jiomart.com/p/groceries/emami-kesh-king-ayurvedic-hair-oil-100-ml/491168048
37232,https://blinkit.com/prn/x/prid/188195,https://www.jiomart.com/p/groceries/engage-w1-perfume-spray-for-women-120-ml/491252932
37248,https://blinkit.com/prn/x/prid/15902,https://www.jiomart.com/p/groceries/fortune-kachi-ghani-mustard-oil-5-l-jar/490012710
3729,https://blinkit.com/prn/x/prid/301999,https://www.jiomart.com/product/garnier-men-shampoo-based-hair-color-brown-black-30-20-ml-mfpi0n-7577106
3730,https://blinkit.com/prn/x/prid/146828,https://www.jiomart.com/product/garnier-men-shampoo-based-hair-color-brown-black-30-20-ml-mfpi0n-7577106
3731,https://blinkit.com/prn/x/prid/22415,https://www.jiomart.com/p/groceries/godrej-expert-rich-cr-me-ammonia-free-hair-colour-natural-black-20-g-20-ml/490992289
3733,https://blinkit.com/prn/x/prid/22400,https://www.jiomart.com/p/groceries/garnier-black-naturals-ammonia-free-hair-colour-original-black-20-g-20-ml/491208644
3734,https://blinkit.com/prn/x/prid/301999,https://www.jiomart.com/p/groceries/garnier-color-naturals-permanent-hair-cream-burgundy-35-g-30-ml/612145381
3736,https://blinkit.com/prn/x/prid/136767,https://www.jiomart.com/p/groceries/garnier-color-naturals-creme-riche-ammonia-free-permanent-hair-color-natural-black-1-35-ml-30-g/590120522
3739,https://blinkit.com/prn/x/prid/941,
37395,https://blinkit.com/prn/x/prid/316741,https://www.jiomart.com/p/groceries/rexona-shower-fresh-underarm-roll-on-deodorant-for-women-antiperspirant-removes-odour-keeps-skin-fresh-clean-alcohol-free-skin-friendly-50-ml-axe/609185213
37423,https://blinkit.com/prn/x/prid/497422,https://www.jiomart.com/product/tata-iodised-salt-1-kg-milcl7-31049048
37425,https://blinkit.com/prn/x/prid/289036,https://www.jiomart.com/product/tata-sampann-unpolished-moong-dal-500-g-mffn9t-7541911
3750,https://blinkit.com/prn/x/prid/500889,https://www.jiomart.com/p/groceries/ponds-sun-protect-spf-50-non-oily-sunscreen-80-g/490992293
